"Participant_Private_ID","Participant_External_Session_ID","Sentence_ID","Sentence_Category","Sentence_Text","Trial_Order","Participant_Response","Correct_Answer","Reaction_Time","Is_Correct","Language_Total_Score","Language_Percent_Score","Practice_Outcome","Age","Gender","AI_Familiarity_Score","AI_Knowledge_Score"
14977581,"6979d0b96647b34d13a7260e",28,"AI","When not talked to, loneliness is felt by the AI",15,"implausible","Implausible",4774.29999999999,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",58,"AI","It is nice to greet an AI",16,"plausible","Implausible",1940.10000000001,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",13,"AI","We organized a birthday party for my DRONE",17,"implausible","Implausible",10304.9000000238,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",59,"Tool","It is nice to greet an ENGINE",18,"implausible","Implausible",13971.3,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",12,"Human","I am going to a funeral for my UNCLE",19,"implausible","Plausible",5856.90000002383,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",33,"Human","Curiosity is common in some  LIBRARIANS",20,"plausible","Plausible",6591.59999997617,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",7,"AI","Joe is looking to marry a nice BOT",21,"implausible","Implausible",3358.79999997615,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",41,"Tool","All should be allowed to be who they want to be, including ELECTRIC GUITARS",22,"plausible","Implausible",1906.00000002384,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",42,"Human","All should be allowed to be who they want to be, including GRAPHIC DESIGNERS",23,"plausible","Plausible",762.599999988073,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",2,"Tool","The presidential candidate is an intelligent PICTURE",24,"implausible","Implausible",3211.30000001192,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",51,"Human","Friends are important for the health of STUDENTS",25,"plausible","Plausible",5511.89999997616,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",31,"AI","Curiosity is common in some  ALGORITHMS",26,"plausible","Implausible",9090.29999997615,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",27,"plausible","Plausible",9020.20000002385,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",55,"AI","Literature is a popular subject to choose to study for ALGORITHMS",28,"plausible","Implausible",10204.3999999762,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",45,"Human","When successful, happiness is felt by the BOOK EDITOR",29,"plausible","Plausible",1946.49999997613,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",40,"AI","All should be allowed to be who they want to be, including VIRTUAL ASSISTANTS",30,"plausible","Implausible",3739.79999999999,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",9,"Human","Joe is looking to marry a nice MAID",31,"plausible","Plausible",8312.60000002384,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",32,"Tool","Curiosity is common in some  CALCULATORS",32,"implausible","Implausible",2023.5,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",6,"Human","Living wages are deserved by all BAKERS",33,"plausible","Plausible",9267.49999998807,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",62,"Tool","Music is fun to listen to for LAPTOPS",34,"implausible","Implausible",1206.50000001193,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",30,"Human","When not talked to, loneliness is felt by the POET",35,"plausible","Plausible",2151.30000002385,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",34,"AI","The man became a  ROBOT",36,"plausible","Implausible",17950.7999999881,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",14,"Tool","We organized a birthday party for my DRILL",37,"implausible","Implausible",2171.99999998807,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",18,"Human","She insulted the CASHIER",38,"plausible","Plausible",2095.39999997616,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",26,"Tool","When they get hungry, we feed the SOLDERING IRONS",39,"implausible","Implausible",3730.30000002385,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",22,"AI","When we yell at them, we offend the ROBOTS",40,"implausible","Implausible",1412.39999998809,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",1,"AI","The presidential candidate is an intelligent PROGRAM",41,"implausible","Implausible",5981.09999999998,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",8,"Tool","Joe is looking to marry a nice STOVE",42,"implausible","Implausible",1456.70000001194,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",43,"implausible","Implausible",3046.5,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",56,"Tool","Literature is a popular subject to choose to study for DIRECTORIES",44,"plausible","Implausible",1573.29999998806,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",38,"Tool","After they finish learning, there is a graduation party for WASHING MACHINES",45,"implausible","Implausible",4873,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",46,"AI","We organized a birthday party for my AI",46,"implausible","Implausible",5034.60000002384,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",63,"Human","Music is fun to listen to for SINGERS",47,"plausible","Plausible",4474.5,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",61,"AI","Music is fun to listen to for ANDROIDS",48,"implausible","Implausible",7080.19999998808,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",39,"Human","After they finish learning, there is a graduation party for  COLLEGE STUDENTS",49,"plausible","Plausible",4113.19999997615,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",3,"Human","The presidential candidate is an intelligent TEACHER",50,"implausible","Plausible",7836.40000002383,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",29,"Tool","When not talked to, loneliness is felt by the LETTER",51,"implausible","Implausible",10140.4999999761,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",65,"Tool","Together, I sip wine with my TOOLBOX",52,"implausible","Implausible",7113.80000002385,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",15,"Human","We organized a birthday party for my AUNT",53,"plausible","Plausible",1312.19999999995,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",4,"AI","Living wages are deserved by all ANDROIDS",54,"implausible","Implausible",1761.80000000005,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",27,"Human","When they get hungry, we feed the IT SPECIALISTS",55,"implausible","Plausible",1178.39999998803,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",5,"Tool","Living wages are deserved by all TABLETS",56,"implausible","Implausible",1445.70000002382,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",44,"Tool","When successful, happiness is felt by the TAPE MEASURE",57,"implausible","Implausible",5530.00000002387,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",36,"Human","The man became an ACTOR",58,"plausible","Plausible",12889.399999988,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",53,"Tool","Some people exploit FOOD PROCESSORS",59,"plausible","Implausible",3061.90000002389,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",16,"AI","She insulted the CYBORG",60,"implausible","Implausible",5551.0999999881,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",50,"Tool","Friends are important for the health of TABLES",61,"implausible","Implausible",1934.40000002389,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",35,"Tool","The man became a  BOTTLE",62,"implausible","Implausible",2231,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",54,"Human","Some people exploit SOCIAL WORKERS",63,"plausible","Plausible",7120.00000002387,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",37,"AI","After they finish learning, there is a graduation party for NEURAL NETWORKS",64,"plausible","Implausible",5889.50000001187,0,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",19,"AI","Getting ready for the day is common for AUTOMATONS",65,"implausible","Implausible",2168.79999997618,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977581,"6979d0b96647b34d13a7260e",60,"Human","It is nice to greet an ARTIST",66,"plausible","Plausible",1969.40000002389,1,9,100,"Passed_Immediate",28,"Male",89,0.75
14977582,"6979d0bf66217df7944e5996",35,"Tool","The man became a  BOTTLE",1,"implausible","Implausible",607.4,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",47,"Tool","We organized a birthday party for my RADIO",2,"implausible","Implausible",747.60000000298,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",61,"AI","Music is fun to listen to for ANDROIDS",3,"implausible","Implausible",1155.19999999404,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",66,"Human","Together, I sip wine with my NEPHEW",4,"implausible","Plausible",7148.69999999404,0,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",16,"AI","She insulted the CYBORG",5,"implausible","Implausible",9730.59999999106,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",6,"Human","Living wages are deserved by all BAKERS",6,"plausible","Plausible",951.5,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",26,"Tool","When they get hungry, we feed the SOLDERING IRONS",7,"implausible","Implausible",816.29999999702,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",57,"Human","Literature is a popular subject to choose to study for PHILOSOPHERS",8,"implausible","Plausible",2696.89999999106,0,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",40,"AI","All should be allowed to be who they want to be, including VIRTUAL ASSISTANTS",9,"implausible","Implausible",952.499999997017,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",50,"Tool","Friends are important for the health of TABLES",10,"implausible","Implausible",759.399999997026,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",29,"Tool","When not talked to, loneliness is felt by the LETTER",11,"implausible","Implausible",1028.99999999702,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",38,"Tool","After they finish learning, there is a graduation party for WASHING MACHINES",12,"implausible","Implausible",400.099999999991,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",11,"Tool","I am going to a funeral for my HAMMER",13,"implausible","Implausible",465.300000002986,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",5,"Tool","Living wages are deserved by all TABLETS",14,"implausible","Implausible",646.899999997026,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",34,"AI","The man became a  ROBOT",15,"implausible","Implausible",798.000000002983,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",45,"Human","When successful, happiness is felt by the BOOK EDITOR",16,"plausible","Plausible",1166.19999999701,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",25,"AI","When they get hungry, we feed the INTELLIGENT SYSTEMS",17,"implausible","Implausible",976.899999999994,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",28,"AI","When not talked to, loneliness is felt by the AI",18,"implausible","Implausible",725.699999999997,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",24,"Human","When we yell at them, we offend the DOCTORS",19,"plausible","Plausible",1001.19999999405,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",22,"AI","When we yell at them, we offend the ROBOTS",20,"implausible","Implausible",400.100000000006,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",7,"AI","Joe is looking to marry a nice BOT",21,"implausible","Implausible",533.299999999988,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",12,"Human","I am going to a funeral for my UNCLE",22,"plausible","Plausible",529.199999994045,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",4,"AI","Living wages are deserved by all ANDROIDS",23,"implausible","Implausible",692.699999997014,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",39,"Human","After they finish learning, there is a graduation party for  COLLEGE STUDENTS",24,"plausible","Plausible",413.20000000298,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",51,"Human","Friends are important for the health of STUDENTS",25,"plausible","Plausible",530.5,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",31,"AI","Curiosity is common in some  ALGORITHMS",26,"implausible","Implausible",1304.60000000297,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",44,"Tool","When successful, happiness is felt by the TAPE MEASURE",27,"implausible","Implausible",772.199999997014,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",54,"Human","Some people exploit SOCIAL WORKERS",28,"plausible","Plausible",1061.29999999405,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",18,"Human","She insulted the CASHIER",29,"plausible","Plausible",702.900000002992,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",19,"AI","Getting ready for the day is common for AUTOMATONS",30,"implausible","Implausible",627.299999994051,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",27,"Human","When they get hungry, we feed the IT SPECIALISTS",31,"plausible","Plausible",938.70000000298,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",59,"Tool","It is nice to greet an ENGINE",32,"implausible","Implausible",829.799999994051,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",33,"Human","Curiosity is common in some  LIBRARIANS",33,"plausible","Plausible",968.299999991054,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",23,"Tool","When we yell at them, we offend the MIRRORS",34,"implausible","Implausible",738.000000002969,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",13,"AI","We organized a birthday party for my DRONE",35,"implausible","Implausible",985,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",37,"AI","After they finish learning, there is a graduation party for NEURAL NETWORKS",36,"implausible","Implausible",1077.39999999703,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",9,"Human","Joe is looking to marry a nice MAID",37,"plausible","Plausible",750.099999999977,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",41,"Tool","All should be allowed to be who they want to be, including ELECTRIC GUITARS",38,"implausible","Implausible",813.999999991065,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",60,"Human","It is nice to greet an ARTIST",39,"plausible","Plausible",725.399999997026,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",10,"AI","I am going to a funeral for my ROBOT",40,"implausible","Implausible",599.999999999971,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",15,"Human","We organized a birthday party for my AUNT",41,"plausible","Plausible",773.800000002986,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",36,"Human","The man became an ACTOR",42,"plausible","Plausible",709.899999999994,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",65,"Tool","Together, I sip wine with my TOOLBOX",43,"implausible","Implausible",642.999999994063,1,9,100,"Passed_Immediate",33,"Female",61,0.5
14977582,"6979d0bf66217df7944e5996",58,"AI","It is nice to greet an AI",44,"implausible","Implausible",816.500000000058,1,9,100,"Passed_Immediate",33,"Female",61,0.5
